,Title,Event_Date,Latitude,Longitude,ZIP
5096,Boot Camp at Park No. 596,2025-04-15 18:00:00,41.805526,-87.685282,60609.0
5097,Twinkle Stars Gymnastics at Morgan Park SC,2025-04-15 17:00:00,41.6836435,-87.6804633,60647.0
5098,Basketball - Open at Carver,2025-04-15 12:00:00,41.6559204,-87.5988761,60827.0
5099,Spring Bonanza at Rosedale,2025-04-15 09:30:00,41.9885028,-87.7858067,60646.0
5100,Special Olympics Seasonal Sports at Welles,2025-04-15 13:00:00,41.9628085,-87.6863871,60625.0
5101,Ice Skating - Adult Skate (Hockey) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
5102,Park Kids - Spring at Jackie Robinson,2025-04-15 15:00:00,41.7022519,-87.648286,60643.0
5103,Teen Volleyball at Addams,2025-04-15 18:00:00,41.8623915,-87.6615673,60608.0
5104,Cheer Tumbling Beginner at Morgan Park SC,2025-04-15 18:00:00,41.6836435,-87.6804633,60647.0
5105,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 07:00:00,41.9517076,-87.6970874,60618.0
5106,Flag Football at Austin Town Hall,2025-04-15 18:00:00,41.8882977,-87.7658014,60644.0
5107,"Moms, Pops & Tots Interaction at Brooks",2025-04-15 09:30:00,42.0098764,-87.8072766,60631.0
5108,Girls USAG Team Gymnastics Xcel G at Peterson Gymnastics,2025-04-15 18:00:00,41.9861619,-87.7267919,60611.0
5109,Ballet - Beginner at Haas,2025-04-15 16:00:00,41.925156,-87.6952824,60647.0
5110,Tennis Lessons: Red Ball 2 at McFetridge,2025-04-15 16:00:00,41.9517076,-87.6970874,60618.0
5111,May in Motion: Power Flow Yoga at Sherman,2025-04-15 19:00:00,41.7991604,-87.6574279,60609.0
5112,Pickleball Camp at McFetridge,2025-04-15 09:00:00,41.9517076,-87.6970874,60618.0
5113,Soccer at Simons,2025-04-15 16:20:00,41.9115357,-87.7152608,60647.0
5114,Girls Gymnastics Lev. 1 at Palmer Gym,2025-04-15 17:15:00,41.69198234,-87.61617092,60628.0
5115,Teen Club at Washtenaw,2025-04-15 16:00:00,41.8458484,-87.6926383,60608.0
5116,Dance - Tap - Youth 2 at McFetridge,2025-04-15 18:30:00,41.9517076,-87.6970874,60618.0
5117,Tiny Tot Swim - Level II at Mann,2025-04-15 18:30:00,41.659128,-87.5490374,60633.0
5118,Volleyball League at Welles,2025-04-15 18:30:00,41.9628085,-87.6863871,60625.0
5119,Social Club (Special Rec) at Kosciuszko,2025-04-15 13:00:00,41.9315116,-87.7237361,60647.0
5120,Tiny Tot Tumbling at Indian Road,2025-04-15 15:30:00,41.9929118,-87.7783702,60646.0
5121,Kiddie College - Spring at Portage,2025-04-15 10:30:00,41.955369,-87.7635893,60641.0
5122,Lap Swim at Fosco,2025-04-15 07:00:00,41.8649039,-87.6577277,60608.0
5123,TEAM Sports at La Follette,2025-04-15 17:00:00,41.9053144,-87.7552631,60651.0
5124,Conditioning at Sheil,2025-04-15 13:00:00,41.9456861,-87.663664,60657.0
5125,Cheerleading - Competitive at Palmer,2025-04-15 12:00:00,41.6919025,-87.6162736,60628.0
5126,Learn to Swim at Ping Tom,2025-04-15 12:00:00,41.8591184,-87.6325964,60616.0
5127,Parent & Tot Sports at Touhy,2025-04-15 10:30:00,42.0152489,-87.6729581,60626.0
5128,"Moms, Pops & Tots Interaction at Shabbona",2025-04-15 09:00:00,41.9450449,-87.799699,60634.0
5129,Park Kids - Spring at Moore,2025-04-15 15:00:00,41.8780522,-87.7527466,60644.0
5130,Running Group at Ken-Well,2025-04-15 10:00:00,41.9348847,-87.7336717,60641.0
5131,Indoor Tennis League 4.5 Men's Singles at McFetridge,2025-04-15 22:00:00,41.9517076,-87.6970874,60618.0
5132,Cheerleading - Competitive at Palmer,2025-04-15 10:30:00,41.6919025,-87.6162736,60628.0
5133,Learn to Swim at Sheridan,2025-04-15 12:00:00,41.8705565,-87.6548397,60607.0
5134,Young Scientist at Sheil,2025-04-15 15:15:00,41.9456861,-87.663664,60657.0
5135,Harvest Garden at Cooper,2025-04-15 15:30:00,41.6892536,-87.6556673,60643.0
5136,Bingo at Rowan,2025-04-15 13:00:00,41.6849586,-87.5373447,60617.0
5137,Soccer at Gompers,2025-04-15 15:30:00,41.975816,-87.734386,60630.0
5138,Stick & Puck at Morgan Park SC,2025-04-15 06:00:00,41.6836435,-87.6804633,60647.0
5139,Competitive Dance Team at Seward,2025-04-15 16:30:00,41.9028389,-87.6374186,60610.0
5140,Pickleball - Open at Pottawattomie,2025-04-15 09:30:00,42.0151063,-87.6780744,60626.0
5141,Music and Movement at Armour Square,2025-04-15 11:15:00,41.8341744,-87.6350089,60616.0
5142,Leadership Camp at Hamilton,2025-04-15 16:00:00,41.7628279,-87.6376924,60621.0
5143,Stick & Puck at Morgan Park SC,2025-04-15 14:10:00,41.6836435,-87.6804633,60647.0
5144,Fun and Games at Sauganash,2025-04-15 13:30:00,41.9882037,-87.7372685,60646.0
5145,Summer Camp at Addams,2025-04-15 09:00:00,41.8623915,-87.6615673,60608.0
5146,ASM: Sports & Recreation Leadership at Chase,2025-04-15 16:00:00,41.96767541,-87.66893158,60640.0
5147,Piano - Group - Beginner Partnership at Berger,2025-04-15 16:00:00,42.0019867,-87.6887714,60660.0
5148,Dance - Ballet - Adult at McFetridge,2025-04-15 18:00:00,41.9517076,-87.6970874,60618.0
5149,Ice Hockey - Goalie Clinic at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
5150,Ballet - Beginner at Galewood,2025-04-15 17:00:00,41.9124286,-87.7689855,60639.0
5151,Aquatic Exercise II - Low Impact at Hayes,2025-04-15 09:00:00,41.7389695,-87.697015,60652.0
5152,Recreational Tumbling at Independence,2025-04-15 15:30:00,41.9529315,-87.7247755,60618.0
5153,Special Olympics Swimming at Shabbona,2025-04-15 19:00:00,41.9450449,-87.799699,60634.0
5154,Arts & Crafts at Wilson (Frank J.),2025-04-15 15:45:00,41.96451,-87.7586122,60630.0
5155,Girls in the Park Club at Smith,2025-04-15 16:00:00,41.891024,-87.690467,60612.0
5156,Civic Orchestra of Chicago at Indian Boundary,2025-04-15 14:00:00,42.0098036,-87.6931948,60645.0
5157,Park Kids - Fall Winter Spring at Washtenaw,2025-04-15 15:00:00,41.8458484,-87.6926383,60608.0
5158,Arts & Crafts at Nichols,2025-04-15 17:00:00,41.7973388,-87.5940289,60615.0
5159,Boys Basketball - Open at Avondale,2025-04-15 14:30:00,41.9412821,-87.7152465,60618.0
5160,Girls Gymnastics Lev. 2 at Broadway Gymnastics,2025-04-15 17:30:00,41.9892661,-87.6597274,60660.0
5161,Girls USAG Team Gymnastics Xcel D at Avondale Gymnastics,2025-04-15 17:30:00,41.94132169,-87.71541514,60618.0
5162,Fun and Games at Moran Playground,2025-04-15 15:00:00,41.7896317,-87.6545847,60621.0
5163,Dance - Latin at Chicago Women's,2025-04-15 14:30:00,41.85770585,-87.62200394,60616.0
5164,Ice Skating - Snowplow Sam 3 at Morgan Park SC,2025-04-15 17:20:00,41.6836435,-87.6804633,60647.0
5165,Boxing at Garfield,2025-04-15 11:00:00,41.8826775,-87.7162576,60624.0
5166,"Moms, Pops & Tots Interaction at Mt. Greenwood",2025-04-15 10:00:00,41.6910646,-87.7137371,60655.0
5167,Dodgeball at Rutherford Sayre,2025-04-15 15:00:00,41.9208169,-87.7971244,60707.0
5168,Archery at Horner,2025-04-15 17:45:00,41.960554,-87.6977103,60618.0
5169,Piano - Group at Jefferson,2025-04-15 16:15:00,41.9686194,-87.7629182,60630.0
5170,Ballet - Beginner at Lincoln,2025-04-15 10:30:00,41.9196663,-87.63585178,60610.0
5171,Fitness Boot Camp at Online,2025-04-15 17:00:00,41.7389695,-87.697015,60652.0
5172,Nature Fun at Humboldt,2025-04-15 14:00:00,41.907065,-87.7030079,60622.0
5173,Little Artists at Chicago Women's,2025-04-15 10:30:00,41.85770585,-87.62200394,60616.0
5174,Girls AAU Gymnastics Level 2 at Morgan Park SC,2025-04-15 16:00:00,41.6836435,-87.6804633,60647.0
5175,Park Kids - Spring at Washtenaw,2025-04-15 15:00:00,41.8458484,-87.6926383,60608.0
5176,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 06:00:00,41.9517076,-87.6970874,60618.0
5177,Music & Movement at McFetridge,2025-04-15 09:00:00,41.9517076,-87.6970874,60618.0
5178,Aquatic Exercise II - Low Impact at Harris,2025-04-15 10:30:00,41.7819343,-87.604879,60637.0
5179,Stick & Puck at Morgan Park SC,2025-04-15 06:00:00,41.6836435,-87.6804633,60647.0
5180,Earth Day Park Clean Up at Chicago Women's,2025-04-15 09:00:00,41.85770585,-87.62200394,60616.0
5181,Competitive Dance Team at Broadway Armory,2025-04-15 17:00:00,41.9892661,-87.6597274,60660.0
5182,Pickleball - Open at River,2025-04-15 17:45:00,41.9739812,-87.7019591,60611.0
5183,Abs & Core at Dvorak,2025-04-15 18:00:00,41.855021,-87.6539074,60608.0
5184,Seasonal Sports at The Park at NTA,2025-04-15 16:00:00,41.8526024,-87.6292349,60616.0
5185,Learn to Swim at Ellis,2025-04-15 16:00:00,41.8306379,-87.6108915,60653.0
5186,Yoga at NPV,2025-04-15 09:45:00,41.98801757,-87.72430658,60646.0
5187,"Moms, Pops & Tots Interaction at Bell",2025-04-15 10:00:00,41.9491109,-87.7961213,60634.0
5188,Garden Club at Kilbourn,2025-04-15 09:00:00,41.9440726,-87.7389875,60641.0
5189,Boxing Show at Taylor,2025-04-15 19:00:00,41.8087925,-87.6282097,60609.0
5190,Walking Club at Bogan,2025-04-15 10:00:00,41.7487643,-87.7206719,60652.0
5191,Teen Club at Taylor,2025-04-15 18:00:00,41.8087925,-87.6282097,60609.0
5192,Quilting at Mt. Greenwood,2025-04-15 13:00:00,41.6910646,-87.7137371,60655.0
5193,Tiny Tot Swim - Level I at Ping Tom,2025-04-15 12:00:00,41.8591184,-87.6325964,60616.0
5194,"Moms, Pops & Tots Interaction at Taylor-Lauridsen",2025-04-15 10:00:00,41.8179027,-87.6437655,60609.0
5195,Youth Swim at Portage,2025-04-15 16:00:00,41.955369,-87.7635893,60641.0
5196,Basketball League at Commercial Club,2025-04-15 11:30:00,41.896678,-87.6741038,60622.0
5197,Flag Football at Ridge,2025-04-15 16:40:00,41.7187548,-87.6677416,60643.0
5198,Earth Day Park Clean Up at Ward,2025-04-15 09:00:00,41.8936415,-87.6419353,60606.0
5199,Soccer - Level 1 at Addams,2025-04-15 17:00:00,41.8623915,-87.6615673,60608.0
5200,Teen Fit Box at Jefferson,2025-04-15 18:00:00,41.9686194,-87.7629182,60630.0
5201,Pickleball - Open at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
5202,Pickleball - Open at McFetridge,2025-04-15 19:00:00,41.9517076,-87.6970874,60618.0
5203,Dance - Mexican Folkloric at McKinley,2025-04-15 16:15:00,41.8237382,-87.6824446,60609.0
5204,Womens Self Defense at Morgan Park SC,2025-04-15 20:00:00,41.6836435,-87.6804633,60647.0
5205,Seasonal Sports at Columbus,2025-04-15 17:30:00,41.8737893,-87.7649613,60644.0
5206,T-Ball at Oriole,2025-04-15 14:00:00,41.9782824,-87.8144555,60656.0
5207,Game Room at Holstein,2025-04-15 18:00:00,41.9216453,-87.6850872,60647.0
5208,Stick & Puck at Morgan Park SC,2025-04-15 14:10:00,41.6836435,-87.6804633,60647.0
5209,Indoor Tennis League Men's 4.0 Singles at McFetridge,2025-04-15 22:00:00,41.9517076,-87.6970874,60618.0
5210,Park Kids - Fall Winter Spring at Homan Square,2025-04-15 15:00:00,41.8693788,-87.7144908,60624.0
5211,Aquatic Exercise II - Low Impact at Stanton,2025-04-15 13:15:00,41.9050867,-87.6446463,60610.0
5212,Storytime & Crafts at Mt. Greenwood,2025-04-15 10:00:00,41.6910646,-87.7137371,60655.0
5213,Twinkle Stars Gymnastics at Peterson Gymnastics,2025-04-15 12:15:00,41.9861619,-87.7267919,60611.0
5214,Ice Hockey - Goalie Clinic at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
5215,Fun and Games at Jackie Robinson,2025-04-15 11:00:00,41.7022519,-87.648286,60643.0
5216,Arts & Crafts at Wentworth Gardens,2025-04-15 12:00:00,41.8254256,-87.6316705,60609.0
5217,Basketball at Scottsdale,2025-04-15 15:45:00,41.741719,-87.7360673,60652.0
5218,Flag Football at Senka,2025-04-15 18:00:00,41.7903019,-87.7115826,60632.0
5219,Pickleball - Open at Horner,2025-04-15 09:30:00,41.960554,-87.6977103,60618.0
5220,Track & Field (ASMG) - Open at Gately,2025-04-15 16:00:00,41.70851588,-87.60317802,60628.0
5221,Mother's Day Spa at Strohacker,2025-04-15 09:30:00,41.7939861,-87.7319612,60632.0
5222,Mighty Fit Family at Haas,2025-04-15 19:00:00,41.925156,-87.6952824,60647.0
5223,Drawing at Pottawattomie,2025-04-15 11:30:00,42.0151063,-87.6780744,60626.0
5224,Teen Club at Dooley Playground,2025-04-15 16:30:00,41.7528493,-87.7183287,60652.0
5225,Ice Skating - Alpha at McFetridge,2025-04-15 11:15:00,41.9517076,-87.6970874,60618.0
5226,Summer Camp at Addams,2025-04-15 09:00:00,41.8623915,-87.6615673,60608.0
5227,Dodgeball - Open at Warren,2025-04-15 16:00:00,42.0021787,-87.6890062,60645.0
5228,Bid Whist at Columbus,2025-04-15 10:00:00,41.8737893,-87.7649613,60644.0
5229,Earth Day Park Clean Up at Murray,2025-04-15 09:00:00,41.7597025,-87.6679957,60655.0
5230,Low Impact Aerobics at Mann,2025-04-15 14:00:00,41.659128,-87.5490374,60633.0
5231,Woodcraft Family at Loyola,2025-04-15 17:00:00,42.0108499,-87.6616126,60626.0
5232,Track & Field at Oriole,2025-04-15 15:10:00,41.9782824,-87.8144555,60656.0
5233,Sport Art & Dart at Pasteur,2025-04-15 13:30:00,41.7871479,-87.7324652,60629.0
5234,Yoga at Broadway Armory,2025-04-15 11:00:00,41.9892661,-87.6597274,60660.0
5235,Girls USAG Pre Team Gymnastics at Avondale Gymnastics,2025-04-15 17:30:00,41.94132169,-87.71541514,60618.0
5236,Ceramics at Horner,2025-04-15 16:00:00,41.960554,-87.6977103,60618.0
5237,Tiny Tot Tumbling at Union,2025-04-15 12:45:00,41.8851181,-87.6660855,60607.0
5238,Little Artists at Wilson (Frank J.),2025-04-15 15:45:00,41.96451,-87.7586122,60630.0
5239,Music and Movement at Rutherford Sayre,2025-04-15 11:30:00,41.9208169,-87.7971244,60707.0
5240,Girls Gymnastics Lev. 1 at Avondale Gymnastics,2025-04-15 16:00:00,41.94132169,-87.71541514,60618.0
5241,Boxing at Trumbull,2025-04-15 15:00:00,41.7056963,-87.5644536,60617.0
5242,DJing - Beginner at Jensen,2025-04-15 19:30:00,41.9659777,-87.7208824,60625.0
5243,Seasonal Sports at Mt. Greenwood,2025-04-15 15:30:00,41.6910646,-87.7137371,60655.0
5244,Track & Field (ASMG) - Open at Gately,2025-04-15 17:30:00,41.70851588,-87.60317802,60628.0
5245,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 19:40:00,41.9517076,-87.6970874,60618.0
5246,Teen Soccer at Addams,2025-04-15 18:00:00,41.8623915,-87.6615673,60608.0
5247,Kiddie College - Spring at Mt. Greenwood,2025-04-15 10:00:00,41.6910646,-87.7137371,60655.0
5248,Walking Club at Loyola,2025-04-15 12:15:00,42.0108499,-87.6616126,60626.0
5249,Yoga/Pilates at Chicago Women's,2025-04-15 12:00:00,41.85770585,-87.62200394,60616.0
5250,Learn to Swim at Independence,2025-04-15 15:30:00,41.9529315,-87.7247755,60618.0
5251,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
5252,Tiny Tot Tumbling at Commercial Club,2025-04-15 10:15:00,41.896678,-87.6741038,60622.0
5253,Girls Gymnastics Lev. 1 at Broadway Gymnastics,2025-04-15 16:00:00,41.9892661,-87.6597274,60660.0
5254,Crazy Crafter's Club at Avondale,2025-04-15 14:00:00,41.9412821,-87.7152465,60618.0
5255,Track & Field (ASMG) - Open at Gately,2025-04-15 18:00:00,41.70851588,-87.60317802,60628.0
5256,Basketball - Open at West Pullman,2025-04-15 18:00:00,41.6700406,-87.6320972,60628.0
5257,Tennis - JD Future Stars at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
5258,"Moms, Pops & Tots Interaction at McGuane",2025-04-15 10:00:00,41.8411442,-87.6485994,60608.0
5259,Floor Hockey at McKinley,2025-04-15 13:30:00,41.8237382,-87.6824446,60609.0
5260,Team Gymnastics at Chase,2025-04-15 16:15:00,41.96767541,-87.66893158,60640.0
5261,Tot Spot at Chopin,2025-04-15 15:15:00,41.9432061,-87.762451,60641.0
5262,Piano - Group - Beginner at Olympia,2025-04-15 11:30:00,41.9993796,-87.8151339,60631.0
5263,Lap Swim at Sheridan,2025-04-15 07:00:00,41.8705565,-87.6548397,60607.0
5264,Guitar - Group at Jefferson,2025-04-15 15:00:00,41.9686194,-87.7629182,60630.0
5265,Senior Citizens Club at Mozart,2025-04-15 13:30:00,41.9176511,-87.7235197,60647.0
5266,Handbuilding at Horner,2025-04-15 12:30:00,41.960554,-87.6977103,60618.0
5267,Track & Field (ASMG) - Open at Gately,2025-04-15 15:30:00,41.70851588,-87.60317802,60628.0
5268,Piano at Portage,2025-04-15 17:30:00,41.955369,-87.7635893,60641.0
5269,Sport Art & Dart at Brands,2025-04-15 12:30:00,41.94118559,-87.69922256,60618.0
5270,Fun and Games at Jefferson,2025-04-15 13:00:00,41.9686194,-87.7629182,60630.0
5271,Photography - Digital at Broadway Armory,2025-04-15 10:30:00,41.9892661,-87.6597274,60660.0
5272,Figure Skating Camp at McFetridge,2025-04-15 09:00:00,41.9517076,-87.6970874,60618.0
5273,Tap & Ballet at Norwood,2025-04-15 14:15:00,41.9865856,-87.7934711,60631.0
5274,Tiny Tot Swim - Level II at Hayes,2025-04-15 11:00:00,41.7389695,-87.697015,60652.0
5275,Learn to Swim at Harrison,2025-04-15 16:00:00,41.8570523,-87.6718838,60608.0
5276,Teens In The Park: Laser Elimination at Vittum,2025-04-15 18:00:00,41.8023503,-87.7482424,60638.0
5277,Cardio Tennis Partnership at Humboldt,2025-04-15 07:30:00,41.907065,-87.7030079,60622.0
5278,Leisure Education (Special Rec) at Piotrowski,2025-04-15 12:00:00,41.8365049,-87.7308512,60623.0
5279,Ice Skating - Freestyle Ice Pre-Alpha-Delta at McFetridge,2025-04-15 18:00:00,41.9517076,-87.6970874,60618.0
5280,Seasonal Sports at Midway Plaisance,2025-04-15 10:30:00,41.7868907,-87.593919,60637.0
5281,Basketball Skills at Fosco,2025-04-15 14:00:00,41.8649039,-87.6577277,60608.0
5282,Parent & Tot Gymnastics at Avondale Gymnastics,2025-04-15 09:00:00,41.94132169,-87.71541514,60618.0
5283,Kiddie College at Independence,2025-04-15 13:00:00,41.9529315,-87.7247755,60618.0
5284,Parent & Tot Gymnastics at Archer,2025-04-15 14:00:00,41.8040097,-87.7357124,60632.0
5285,Sports Conditioning at Wilson Community Center,2025-04-15 16:30:00,41.8353452,-87.6556114,60608.0
5286,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 06:00:00,41.9517076,-87.6970874,60618.0
5287,Earth Day Park Clean Up at Lake Shore,2025-04-15 09:00:00,41.8972899,-87.6198355,60611.0
5288,Fun and Games (Special Rec) at Piotrowski,2025-04-15 14:00:00,41.8365049,-87.7308512,60623.0
5289,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 14:45:00,41.9517076,-87.6970874,60618.0
5290,Volleyball at Norwood,2025-04-15 19:00:00,41.9865856,-87.7934711,60631.0
5291,Recreational Tumbling at Norwood,2025-04-15 17:15:00,41.9865856,-87.7934711,60631.0
5292,Basketball Skills at Vittum,2025-04-15 09:30:00,41.8023503,-87.7482424,60638.0
5293,Strength & Conditioning at Jefferson,2025-04-15 09:00:00,41.9686194,-87.7629182,60630.0
5294,Indoor Tennis League 3.0 Singles at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
5295,Rising Stars Gymnastics at Broadway Gymnastics,2025-04-15 10:45:00,41.9892661,-87.6597274,60660.0
5296,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
5297,Volleyball League at Cornell Square,2025-04-15 16:00:00,41.80239863,-87.6710701,60609.0
5298,Basketball - Open at Haas,2025-04-15 12:30:00,41.925156,-87.6952824,60647.0
5299,Boot Camp at Fernwood,2025-04-15 18:00:00,41.7042165,-87.6383391,60628.0
5300,Bowling (Special Rec) at Shabbona,2025-04-15 15:00:00,41.9450449,-87.799699,60634.0
5301,Urban Moves Partnership at Fuller,2025-04-15 16:00:00,41.8122536,-87.6346084,60609.0
5302,Track & Field (ASMG) - Open at Gately,2025-04-15 14:00:00,41.70851588,-87.60317802,60628.0
5303,Little Artists at Chippewa,2025-04-15 11:00:00,42.00453428,-87.7049573,60645.0
5304,Woodcraft at Loyola,2025-04-15 12:00:00,42.0108499,-87.6616126,60626.0
5305,Boxing (ASMG) at Gately,2025-04-15 18:00:00,41.70851588,-87.60317802,60628.0
5306,Semi Private Swim Lessons at Sheridan,2025-04-15 09:00:00,41.8705565,-87.6548397,60607.0
5307,Basketball at McGuane,2025-04-15 15:45:00,41.8411442,-87.6485994,60608.0
5308,Drop-in at Don Nash,2025-04-15 16:00:00,41.7657913,-87.5798235,60649.0
5309,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 13:45:00,41.9517076,-87.6970874,60618.0
5310,Chair Exercise at Broadway Armory,2025-04-15 13:00:00,41.9892661,-87.6597274,60660.0
5311,Park Kids - Spring at Hayes,2025-04-15 15:00:00,41.7389695,-87.697015,60652.0
5312,Stretching at Riis,2025-04-15 13:00:00,41.92461603,-87.77910948,60639.0
5313,Track & Field at Lincoln,2025-04-15 16:00:00,41.9196663,-87.63585178,60610.0
5314,Recreational Tumbling at Hiawatha,2025-04-15 15:30:00,41.9438018,-87.8261207,60634.0
5315,Game Room at Maplewood,2025-04-15 16:30:00,41.911554,-87.6912396,60647.0
5316,Hockey - Defensive Summer Camp at Morgan Park SC,2025-04-15 11:30:00,41.6836435,-87.6804633,60647.0
5317,Aquatic Exercise II - Low Impact at La Follette,2025-04-15 12:00:00,41.9053144,-87.7552631,60651.0
5318,Family Arts and Crafts at Gladstone,2025-04-15 15:30:00,41.9792836,-87.7729703,60630.0
5319,Pickleball - Open at McFetridge,2025-04-15 14:00:00,41.9517076,-87.6970874,60618.0
5320,Play School at Haas,2025-04-15 14:30:00,41.925156,-87.6952824,60647.0
5321,Pickleball - Open at Anderson,2025-04-15 10:00:00,41.82680324,-87.62046218,60653.0
5322,Stick & Puck at Morgan Park SC,2025-04-15 14:10:00,41.6836435,-87.6804633,60647.0
5323,Basketball at Olympia,2025-04-15 16:30:00,41.9993796,-87.8151339,60631.0
5324,Twinkle Stars Gymnastics at Harris Gymnastics,2025-04-15 11:15:00,41.7815374,-87.6046747,60637.0
5325,Painting at Mayfair,2025-04-15 16:00:00,41.9630974,-87.7420401,60630.0
